material,material_E_GPa,material_yield_MPa,panel_width_m,sigma_max_MPa,sigma_min_MPa,delta_sigma_MPa,stress_ratio_R,load_cycles_N,beta_ratio,crack_length_m,crack_length_mm,crack_area_m2,initial_crack_m,crack_growth_from_initial,K_max_MPa_sqrtm,K_min_MPa_sqrtm,delta_K_MPa_sqrtm,geometry_factor_alpha,SIF_normalized,K_murakami,da_dN_current,paris_C,paris_m,crack_growth_index,tofd_depth_m,tofd_depth_mm,ut_amplitude,tofd_t1_us,tofd_tL_us,crack_present,crack_stage,crack_length_label,RUL_cycles
titanium_6al4v,114.0,950.0,0.18273441960302345,271.789063001351,63.0361423644218,208.7529206369292,0.2319303862646911,156159,4.311638574424429,0.006643545858060231,6.643545858060231,0.0001386595374001828,0.003178092537075567,0.003465453320984664,55.60358061944111,12.896159930766869,42.70742068867424,1.4161063745971054,1.0109741930807474,3.568062324067226,8.252408202473956e-07,5e-12,3.2,0.12886878124901305,0.03057517669323538,30.57517669323538,0.12099528759841582,3.2018844105580277,1.0,1,4,6.643545858060231,91593.8003898552
aluminum_2024,73.0,345.0,0.2432303704690288,109.72192879108312,43.70181853491952,66.0201102561636,0.39829612016874316,3745,2.510694805604276,0.0037664321147392755,3.7664321147392754,4.456666754845444e-05,0.0028458322144436256,0.0009205999002956499,16.88312369834609,6.72448266538021,10.15864103296588,1.4145534445024204,0.5116098090407906,0.8166276787150764,2.993131394888422e-07,3.6e-10,2.9,0.001120927707385714,0.02375648520917406,23.75648520917406,0.02735928313404193,2.176121319487068,1.0,1,2,3.7664321147392754,353099.21501212113
aluminum_2024,73.0,345.0,0.05438809084165723,73.01968437659035,12.377732806144678,60.64195157044567,0.16951227483137274,41992,5.899277801532538,0.019451960845413254,19.451960845413254,0.0011887119978203132,0.0018198887485125412,0.017632072096900712,34.66533993736556,5.876200630585673,28.789139306779887,1.9204317713075474,1.0504648465868351,2.806750807446066,6.138548284600903e-06,3.6e-10,2.9,0.2577699195669611,0.054578252301556135,54.578252301556134,1.0,7.052115809316442,1.0,1,4,19.451960845413254,818.2195203925239
titanium_6al4v,114.0,950.0,0.2698137787115962,348.35330576379914,103.3814780967977,244.97182766700143,0.2967719162880443,117895,3.369591073534763,0.003969637440342473,3.9696374403424732,4.950528428975697e-05,0.0035401104137761695,0.0004295270265663037,55.0274618750835,16.33060530913583,38.69685656594767,1.4145203098194965,1.0004993068197001,2.732570008648086,6.019108958490952e-07,5e-12,3.2,0.07096228506612907,0.024869619865906783,24.86961986590678,0.13334320485723075,2.317858837454373,1.0,1,4,3.9696374403424732,195122.83926044893
steel_4340,210.0,1170.0,0.22753385794951647,118.54750354820546,53.91005167775266,64.6374518704528,0.4547548456457457,88265,2.198987013717278,0.006783078714089247,6.783078714089247,0.00014454517072386679,0.004718202971739444,0.002064875742349803,24.495416517925207,11.139409357637327,13.35600716028788,1.4154810222616578,0.4082569419654201,1.588984964336206,3.087433370793421e-08,1e-11,3.1,0.002725123064730813,0.028015637574046105,28.015637574046107,0.11718670179929522,3.3013494267122137,1.0,1,2,6.783078714089247,3096654.91950758
steel_4340,210.0,1170.0,0.18268433882170898,495.59400211442966,78.11624522557531,417.47775688885434,0.1576214500020094,62215,6.3443141779703955,0.003429308008031327,3.429308008031327,3.69456115703473e-05,0.003429308008031327,0.0,72.77341320638851,11.470650911186336,61.30276229520217,1.4147135713054941,1.2128902201064753,3.3584048891841745,3.4768674728616352e-06,1e-11,3.1,0.21631330982408664,0.015491622250391707,15.491622250391707,0.045196652291173894,2.142853069141135,1.0,1,4,3.429308008031327,22657.93708751831
steel_4340,210.0,1170.0,0.1287867597831383,453.233800307558,195.4514098565569,257.7823904510011,0.43123749756511176,107956,2.31890780752203,0.002836552364315784,2.836552364315784,2.527734658816008e-05,0.001743067962388189,0.0010934844019275952,60.53676755612231,26.10572415158303,34.43104340453928,1.414902774521185,1.0089461259353718,2.5404673264558344,5.81494444504168e-07,1e-11,3.1,0.06277581425089196,0.02047394920993099,20.47394920993099,0.037346035208528645,1.9832862534023492,1.0,1,4,2.836552364315784,94785.9262612463
titanium_6al4v,114.0,950.0,0.13433503525425589,414.4370843122638,197.4079304340666,217.02915387819718,0.47632786231390106,19990,2.099394301946162,0.0037624152646582366,3.7624152646582365,4.447165871423746e-05,0.0037624152646582366,0.0,63.771258680324095,30.376027324265586,33.39523135605851,1.4153311953134424,1.159477430551347,3.0812423298197382,3.756299956288608e-07,5e-12,3.2,0.007508843612620927,0.01632543788207031,16.32543788207031,0.12195506292282465,2.2505338647663002,1.0,1,4,3.7624152646582365,150915.3988217904
aluminum_2024,73.0,345.0,0.2894835302641926,135.72946096609508,14.987746958725644,120.74171400736944,0.110423682906024,48118,9.056028323661776,0.010532269247476371,10.532269247476371,0.0003484927748592978,0.0028834687577552896,0.007648800489721082,34.96284602947063,3.8607262234504054,31.102119806020227,1.4161091877144143,1.0594801827112312,2.824857829612771,7.680570353540194e-06,3.6e-10,2.9,0.36957368427164705,0.03356878295106639,33.56878295106639,0.16612117590363532,4.310137226299253,1.0,1,4,10.532269247476371,15589.3786346506
steel_4340,210.0,1170.0,0.18664428550807372,413.13447089779714,106.11325490573844,307.0212159920587,0.2568491916811976,68293,3.893335203644342,0.0034306994310083776,3.4306994310083776,3.697559861249623e-05,0.002447672009942612,0.0009830274210657656,60.67641026009531,15.584686929422205,45.091723330673105,1.4146929022565358,1.011273504334922,2.800751785829207,1.3418383016021048e-06,1e-11,3.1,0.09163816313131254,0.020553867153014892,20.55386715301489,0.07128556287317947,2.19314879352334,1.0,1,4,3.4306994310083776,60036.46560948521
aluminum_2024,73.0,345.0,0.18180816518847814,76.23532057477806,37.94549167413245,38.28982890064561,0.4977416161962918,29328,2.0090745227251303,0.0034416053194902515,3.4416053194902516,3.721105654979422e-05,0.0022633623338408552,0.0011782429856493962,11.21457512090391,5.581960745633437,5.632614375270474,1.4147220581096782,0.33983560972436094,0.5184630535116482,5.4120469628136894e-08,3.6e-10,2.9,0.001587245133253999,0.0171485661201365,17.148566120136497,0.09231168168913986,2.1007572722674848,1.0,1,2,3.4416053194902516,1448104.0085908596
titanium_6al4v,114.0,950.0,0.09402386783264867,256.5335657197844,118.9608564137878,137.57270930599663,0.4637243320577027,125881,2.1564535886280964,0.007247270515865604,7.247270515865604,0.00016500565081352324,0.001462806674097066,0.005784463841768538,55.08589576456405,25.544670219222695,29.541225545341355,1.423095501240146,1.0015617411738917,3.673831116559345,2.537121300220004e-07,5e-12,3.2,0.031937536639299435,0.03449625475077404,34.496254750774035,0.309273593380259,3.360092329708602,1.0,1,4,7.247270515865604,138201.7880098433
titanium_6al4v,114.0,950.0,0.24327226042436656,226.75719911420452,98.50329506244344,128.25390405176108,0.43439985785339064,195141,2.302026535969767,0.009367914367357,9.367914367357,0.00027569932133198887,0.001894999717273052,0.007472914650083948,55.096635692529176,23.93397071303472,31.162664979494455,1.4163402732818287,1.0017570125914397,4.197633472180915,3.0102370357353947e-07,5e-12,3.2,0.05874206653904407,0.035436228165270665,35.43622816527066,0.09387514238346781,4.08469351463392,1.0,1,4,9.367914367357,332547.24340720434
steel_4340,210.0,1170.0,0.2588519577105315,434.8431432582665,139.74942747983718,295.0937157784293,0.32137893777673243,140227,3.111591590033562,0.00402989386101538,4.02989386101538,5.101960459271604e-05,0.00402989386101538,0.0,69.21095716573886,22.242943896436085,46.96801326930277,1.4145571192211752,1.1535159527623144,3.462794765879043,1.5226033788162819e-06,1e-11,3.1,0.21351010400127077,0.02483187705249748,24.831877052497482,0.09249910427755959,2.330613901354932,1.0,1,4,4.02989386101538,73856.06039843979
steel_4340,210.0,1170.0,0.11345526953917372,281.60762770464754,116.50781946460785,165.0998082400397,0.4137239478001719,84596,2.417070622373058,0.007263038656795703,7.263038656795703,0.000165724449097538,0.0016061334768776886,0.005656905179918015,60.41423133771518,24.994814292352384,35.41941704536279,1.4202366838227563,1.0069038556285863,4.041692680552063,6.348167363193993e-07,1e-11,3.1,0.0537029566256759,0.022244829005277963,22.244829005277964,0.2868185460209541,3.4807777549894245,1.0,1,4,7.263038656795703,68983.42486956615
aluminum_2024,73.0,345.0,0.14811454655737,195.73301734936754,42.52805377970667,153.2049635696609,0.21727582988105448,131722,4.602444738319215,0.004616905251856234,4.616905251856234,6.696560499635258e-05,0.0038941923800616027,0.0007227128717946312,33.369921045199334,7.25047728816095,26.119443757038383,1.4156003803133568,1.011209728642404,1.7857290810190982,4.629114041972894e-06,3.6e-10,2.9,0.6097561598367536,0.018056063767317523,18.05606376731752,0.052696010978314334,2.442650278720443,1.0,1,4,4.616905251856234,13400.974816451393
aluminum_2024,73.0,345.0,0.1396446153812183,98.06676489473048,29.79595007071453,68.27081482401596,0.303833312975083,183385,3.2912783335315465,0.01765050215990253,17.65050215990253,0.000978732486859808,0.0034548398316854427,0.014195662328217088,33.26160922935509,10.105984927037555,23.155624302317534,1.4403496755606722,1.0079275524046996,3.420419962849972,3.2644222929053503e-06,3.6e-10,2.9,0.5986460821844477,0.054589139939626656,54.589139939626655,0.53845968658071,6.526981701207055,1.0,1,4,17.65050215990253,13843.054208965952
aluminum_2024,73.0,345.0,0.2666925886265001,56.897603702808155,7.331244712361916,49.56635899044624,0.12884979744762232,85700,7.760974559595268,0.04997974240106537,49.979742401065366,0.007847618810791608,0.0017711543478966202,0.04820858805316875,33.40759211986493,4.304561477857379,29.10303064200755,1.4817647379655576,1.0123512763595433,5.619381373730209,6.334660274743084e-06,3.6e-10,2.9,0.5428803855454823,0.08745905400950589,87.45905400950589,0.8340629627906485,16.56433362022631,1.0,1,4,49.979742401065366,11055.355684989747
steel_4340,210.0,1170.0,0.15752571913245,427.84684506895564,49.08107447947336,378.76577058948226,0.11471645764166617,105601,8.717145042288944,0.004566909072988141,4.566909072988141,6.552312506215676e-05,0.004566909072988141,0.0,72.53660785527599,8.321142702499918,64.21546515277608,1.4154117268215591,1.2089434642545998,3.8611014863876165,4.014975149526511e-06,1e-11,3.1,0.4239853907651491,0.026445133986723438,26.445133986723437,0.19152380204005465,2.53615649250555,1.0,1,4,4.566909072988141,16518.0759697692
titanium_6al4v,114.0,950.0,0.11382726912598291,295.0275960721526,41.896101470184405,253.1314946019682,0.14200739872462032,145941,7.041886612817917,0.005534868557931324,5.534868557931324,9.624196823057012e-05,0.0018306260331872192,0.0037042425247441045,55.15120220206205,7.831878761250384,47.319323440811665,1.4176327933450035,1.0027491309465828,3.2267882767909737,1.1457590317394943e-06,5e-12,3.2,0.16721321885109355,0.02149899036495919,21.49899036495919,0.2044480257041425,2.7605480958488138,1.0,1,4,5.534868557931324,39875.22793461925
titanium_6al4v,114.0,950.0,0.22340451436844883,426.1216675597322,85.00529201881186,341.11637554092033,0.19948596490202208,85995,5.01288399156879,0.0039700526713334905,3.9700526713334905,4.951564150936132e-05,0.0039700526713334905,0.0,67.32234350221687,13.42986265300511,53.89248084921176,1.4146615081138156,1.2240426091312158,3.3429540313567365,1.7372413892748715e-06,5e-12,3.2,0.14939407327069257,0.017773244197274187,17.773244197274188,0.08706535670123339,2.3085188087621975,1.0,1,4,3.9700526713334905,55583.51268315894
titanium_6al4v,114.0,950.0,0.18667513013919207,468.9544868983849,106.13414689016666,362.82034000821824,0.226320783477575,164324,4.418507150047423,0.0028940975554291332,2.8940975554291333,2.6313353822459464e-05,0.0028940975554291332,0.0,63.25310127274175,14.315491437433312,48.937609835308436,1.4145542523798316,1.1500563867771227,2.6819111140683747,1.2759299082100222e-06,5e-12,3.2,0.2096659062367037,0.017339743034887806,17.339743034887807,0.010853788924892041,1.9430453878122667,1.0,1,4,2.8940975554291333,63569.09614337246
aluminum_2024,73.0,345.0,0.06297523589682726,133.77778894547214,59.8295035999621,73.94828534551004,0.4472304713030399,112435,2.235983601668339,0.009504848434344518,9.504848434344519,0.0002838182151455337,0.001360034192732012,0.008144814241612506,33.60611444850451,15.029678403468571,18.57643604503594,1.453740045899334,1.0183671045001368,2.5126368674886552,1.723032428655791e-06,3.6e-10,2.9,0.19372915111591388,0.029653010548380602,29.653010548380603,0.6268493156836543,3.977833801864296,1.0,1,4,9.504848434344519,10930.733169033234
titanium_6al4v,114.0,950.0,0.25450668728467324,324.33395524560586,146.99410323869793,177.33985200690793,0.4532183598457486,66458,2.2064419463067355,0.004585263960328667,4.585263960328668,6.605087211695775e-05,0.0016376612274014027,0.0029476027329272646,55.06883658132164,24.95820779400016,30.11062878732148,1.4146740131895024,1.001251574205848,2.9387137043109797,2.696953407592881e-07,5e-12,3.2,0.017923412956180766,0.019520492149702518,19.52049214970252,0.0,2.5094996669340586,1.0,1,4,4.585263960328668,407655.33808721515
aluminum_2024,73.0,345.0,0.23845742514230467,122.90207394230579,29.06773812884356,93.83433581346223,0.2365113719927045,162953,4.228126502225214,0.01191289503723253,11.912895037232529,0.00044584561877596585,0.0005930211600135701,0.011319873877218958,33.71057296776405,7.972933863266054,25.737639104497998,1.4178272811817234,1.0215325141746683,2.893190597301273,4.435593625688928e-06,3.6e-10,2.9,0.7227932880868879,0.04234079696712486,42.34079696712486,0.12467863898219791,4.722906243397434,1.0,1,4,11.912895037232529,21506.2411769041
titanium_6al4v,114.0,950.0,0.07562899101661862,371.490873832059,145.4581347328524,226.0327390992066,0.39155237713486896,174784,2.5539367359160563,0.003509336524672444,3.509336524672444,3.8690104762530645e-05,0.002812345088930455,0.000696991435741989,55.284559329965646,21.64680062450175,33.637758705463895,1.4173211188925987,1.0051738059993753,2.5761650490203114,3.844293765009656e-07,5e-12,3.2,0.06719210414234476,0.01697443648345414,16.97443648345414,0.1765576974843363,2.169522878545105,1.0,1,4,3.509336524672444,79400.04406174528
titanium_6al4v,114.0,950.0,0.280248630274144,371.4469860807489,95.74873082393137,275.69825525681756,0.2577722647159036,165006,3.8793933129389293,0.0036256794226397844,3.6256794226397844,4.1297967315295316e-05,0.0036256794226397844,0.0,56.07306216142231,14.45408022290547,41.61898193851684,1.4144506435299895,1.0195102211167693,2.661256644283458,7.598058839451192e-07,5e-12,3.2,0.12537252968624835,0.023078086824363065,23.078086824363066,0.028762932024131837,2.174875202830965,1.0,1,4,3.6256794226397844,161207.2330431863
aluminum_2024,73.0,345.0,0.23176419040384755,214.02687834772797,78.2324824178387,135.79439592988928,0.3655264377156169,35998,2.735780224953276,0.003797402855346889,3.797402855346889,4.530260941210763e-05,0.00302932757481157,0.0007680752805353189,33.06880189823633,12.087521357385755,20.981280540850577,1.414594191883732,1.0020849060071615,1.6060368579624076,2.4525353393191313e-06,3.6e-10,2.9,0.08828636714481009,0.021244560090789427,21.244560090789427,0.0,2.1841911879470115,1.0,1,4,3.797402855346889,40976.56870228185
steel_4340,210.0,1170.0,0.08109570781033108,57.22783924145276,23.00427904863409,34.223560192818674,0.4019770683910608,27400,2.4877040971579913,0.004143579418569516,4.143579418569517,5.39387909179781e-05,0.004088963122417398,5.461629615211797e-05,9.258606745387272,3.721747596896476,5.536859148490796,1.4179976776688916,0.1543101124231212,0.4685797689380754,2.0142657799192102e-09,1e-11,3.1,5.519088236978636e-05,0.025875564032511175,25.875564032511175,0.1543078614741371,2.403387153872666,1.0,1,1,4.143579418569517,16060188.987263126
titanium_6al4v,114.0,950.0,0.18518364178327607,367.7869323335114,106.81663399176477,260.9702983417466,0.2904307483521541,40194,3.443161599361637,0.0036098334602912875,3.6098334602912874,4.093777220451956e-05,0.0024331817460922912,0.0011766517141989963,55.410925334405164,16.093036511756626,39.31788882264854,1.4147528869040937,1.0074713697164575,2.623517580406933,6.333716398861266e-07,5e-12,3.2,0.025457739693582972,0.01988883107899973,19.88883107899973,0.08946937599325783,2.160406699891736,1.0,1,4,3.6098334602912874,125870.50054296124
titanium_6al4v,114.0,950.0,0.26785350854771356,189.40453664409466,34.19139964637063,155.21313699772404,0.18052048938309662,128815,5.539537386683136,0.013426752267011816,13.426752267011816,0.0005663590239092211,0.0035271634739400416,0.009899588793071774,55.15460909687722,9.95653702590167,45.198072070975556,1.4178523570715456,1.0028110744886767,5.025298586229689,9.893585638846356e-07,5e-12,3.2,0.12744422340679934,0.036457025338285064,36.457025338285064,0.21357141427140994,5.4225217634385245,1.0,1,4,13.426752267011816,108259.3616604592
titanium_6al4v,114.0,950.0,0.09070376241921595,332.5970221718441,53.67435208640857,278.9226700854355,0.16137953291318538,88051,6.1965726504980845,0.004540712838558589,4.540712838558589,6.477358692637656e-05,0.0013411149827380776,0.003199597855820511,56.32267912653872,9.089327649860037,47.233351476678685,1.4178425101290053,1.0240487113916132,2.984302976148724,1.1391109951319567e-06,5e-12,3.2,0.10029986223236392,0.02058191205504467,20.581912055044672,0.1244888707102484,2.4885857278215826,1.0,1,4,4.540712838558589,31845.869634404073
